lat,lng
39.1014537,-84.5124602
56.4406812,61.8588812
34.0747444,74.8204443
58.3019496,-134.419734
36.708006,-119.5559652
13.770409,109.232667
???,???
???,???
39.709447,-83.272545
22.2029937,-159.4956949
34.2511176,-105.5967373
55.6867243,12.5700724
39.7391536,-104.9847034
18.7905618,98.9880909
21.3874893,103.0185
56.5111901,21.0184692
29.9499323,-90.0701156
60.373016,120.438751
16.8581352,106.8588935
65.1719444,-152.0788889
32.7174209,-117.1627714
40.1560148,-116.6461255
48.42001095,-101.337209536591
30.715308,31.24712
34.18549,132.13129
48.42001095,-101.337209536591
-7.1564572,-78.523672
10.22882245,104.014299643363
49.2608724,-123.1139529
49.2608724,-123.1139529
52.28227135,-1.58979162610853
39.9541166,-112.1202235
19.5908178,103.6609889
56.1517085,101.6334907
56.1517085,101.6334907
16.6295919,106.7376807
52.5170365,13.3888599
13.962882,124.336717031152
-20.8799889,55.448137
-40.8758432,175.0643045
38.6272733,-90.1978889
64.2901989,41.4227749
55.7583278,37.6043836425924
38.6272733,-90.1978889
10.22882245,104.014299643363
51.4677705,-0.459082141573543
-45.5711804,-72.0684863
34.5328484,-83.9845723
19.4326009,-99.1333416
50.5672516,-2.4472529
???,???
-22.5744184,17.0791233
55.7507178,37.6176606
33.7274726,-117.7681722
33.5878597,73.0872416
-27.407642,152.962107
55.0282171,82.9234509
15.4399678,107.7898857
???,???
33.898917,-118.171005
19.0505908,72.9227326049415
32.2176855,-82.4134614
22.5677459,88.3476023
43.3224219,-1.9838889
???,???
38.1114322,-91.7604389
51.5073219,-0.1276474
26.1223084,-80.1433786
26.1223084,-80.1433786
6.4550575,3.3941795
-5.5967961,-35.409134
-31.7613365,-71.3187697
-8.0641931,-34.8781517
4.5980772,-74.0761028
45.4655696,9.1797055
43.0349931,-87.922497
49.0641578,8.9753958
38.3505995,-81.6332812
33.894927,-118.226624
31.263235,32.305505
9.7452286,-63.1799873
-34.5245057,-58.5374289
60.0666667,6.55
42.50651405,27.3537499392833
40.7654301,-73.8174291
52.7024215,-9.0250748
19.28982485,166.649264426002
60.5544444,-151.2583333
60.5544444,-151.2583333
53.7530846,-95.4546677
9.02199635,-83.56502017982
4.58471275,-74.0992405665097
40.3339589,-79.2997573
???,???
38.4266027,27.143376
19.1177848,-98.7723041
12.6796827,108.0447368
43.703622,-72.288666
71.3864521,-156.4821312
37.7255163,-122.4343609
14.5489529,121.1172219
16.5433697,105.7603533
56.348844,-133.617128284884
59.7837275,-154.141434443807
18.34290815,-64.9188997006027
47.3234652,-109.9419261
10.506098,-66.9146017
41.7746685,-76.5264613
70.2450108,-148.3978377
61.27737455,-149.798988131024
30.1927661,-115.231462577994
41.8755546,-87.6244212
23.7439573,-99.1419341
-20.3111814,118.5801181
-20.3111814,118.5801181
???,???
61.081993,-151.258150560304
59.9132694,10.7391112
41.7746685,-76.5264613
7.1114611,-73.1172869
52.72274555,174.100320244832
34.18578455,-118.51636973379
16.5203456,107.4825016
34.18578455,-118.51636973379
25.0723003,121.5564048
48.118146,-123.4307413
20.424138,121.8382904
36.583176,-118.078359294897
22.9912348,120.184982
18.38423905,-66.0534399736473
13.581921,-38.320312
???,???
63.8160315,-152.377103490495
10.6412212,-71.6075383
39.1146799,-94.7495246
29.9499323,-90.0701156
24.091071,32.897306
25.03021355,-77.3961362867239
16.8581352,106.8588935
49.6600228,19.5579106
???,???
-4.3217055,15.3125974
-4.3217055,15.3125974
22.9372087,89.2852741
55.4763889,-133.1483333
4.887401,-1.7519316
15.2241917,101.9313754
-34.6473124,-58.365033
-33.0897797,-64.2854491
11.48023515,106.661118838507
39.9009472,-74.8234961
22.933333,97.75
38.1035389,15.6397556
26.1216805,-100.327087699587
???,???
46.2395793,-119.1005657
43.406505,-124.224273
54.5802674,35.5932198
42.5240807,72.0832124
27.1752554,78.0098161
39.1677478,-86.5371147
???,???
71.3864521,-156.4821312
40.7306458,-73.9866136
61.0968176,-155.570727436979
21.970833,-159.715
34.8508508,5.7286878
39.3642852,-74.4229351
36.0965604,-112.0984941
5.783333,6.866667
46.1878912,33.6003074
???,???
19.1087474,102.922351230874
-0.7264261,-80.4161951263733
41.6996927,-93.0537592
55.7507178,37.6176606
50.4699751,36.6673681
50.4699751,36.6673681
-0.2201641,-78.5123274
-0.2201641,-78.5123274
5.2643648,-74.9359879
39.5858806,-85.8635919
14.5870262,121.1758611
-23.3112878,-51.1595023
50.023071,-125.2441538
15.8793816,108.3273966
19.4326009,-99.1333416
19.4326009,-99.1333416
5.783333,6.866667
20.0000001,107.9999999
39.7391536,-104.9847034
60.934044,76.580368
48.477473,-81.330414
56.5091349,-132.9500261
-17.5756069,-65.5808998
10.9534597,122.5756326
6.5960605,3.340787
10.506098,-66.9146017
35.0841034,-106.6509851
62.4647986,-140.691095
37.8083016,23.9778513
42.97554,47.49612
45.1854705,-68.6122007
12.2431693,109.1898675
32.7603933,-117.1673009
19.8887438,102.135898
64.7194444,-158.1030556
59.3251172,18.0710935
37.4700941,25.3225098
???,???
10.7758439,106.7017555
42.2011538,-85.5800022
20.525151,-97.4594114
28.6517178,77.2219388
28.5380689,77.2615535
41.5051613,-81.6934446
68.970665,33.07497
-27.4687004,-58.8312304
44.6308885,-1.249812
???,???
50.8553888,0.5824703
0.5946227,-76.5664624
48.4413217,0.5464673
40.6639916,-74.2107006
40.6639916,-74.2107006
-0.7264327,15.6419155
47.3723957,8.5423216
46.498021,9.8459437
-4.9041167,-49.3631967
16.0679814,108.2119396
42.096968,-75.914341
36.9902621,-112.9757702
33.5950627,-7.6187768
55.0282171,82.9234509
38.5714624,-76.0763177
47.8507859,35.1182867
44.1092655,40.7902989
33.6956461,-78.8900409
14.5906216,120.9799696
44.0015511,11.9045338
40.8598219,-74.0593075
-33.3581201,-56.5154091
17.7333425,-64.7317977821007
38.0541622,-122.5116715
2.042778,45.338564
45.552789,-84.783936
8.2281556,124.2411508
-14.793045,-39.04602
9.78818175,-85.0592719528098
14.0931919,-87.2012631
33.892176,-84.2988296
32.896672,13.1777923
17.1218919,121.6198293
-10.4880322,-77.7491326
41.816082,2.5138924
???,???
43.653963,-79.387207
40,-40
33.7525727,-105.4158806
34.6968642,139.4049033
43.2957547,-0.3685668
4.58471275,-74.0992405665097
33.666667,73.166667
-7.2551376,-76.4768139
25.0375198,121.5636796
10.7871382,106.6640111
24.829588,92.797148
51.54499055,3.68998846642338
10.84200945,-72.7820258353363
???,???
32.2692452,75.6528858
53.4768564,-2.2385272
18.23088385,-66.3981491402139
49.5107477,-115.7672772
-12.4690414,14.1370622
16.0679814,108.2119396
34.4075681,134.10761251948
25.0375198,121.5636796
???,???
40.8728411,-78.724196
-26.229444,28.180556
40.0301105,-74.6201691
39.6159851,-75.662956
???,???
38.4192496,-82.445154
???,???
12.2431693,109.1898675
61.2163129,-149.8948523
11.9166696,109.14861
28.6517178,77.2219388
23.7593572,90.3788136
44.1724166,28.6208196629799
39.6161124,-106.7172844
18.34290815,-64.9188997006027
18.34290815,-64.9188997006027
???,???
36.775348,3.060065
36.775348,3.060065
30.7207115,29.0726005
40.5382375,-74.3945173450877
47.3723957,8.5423216
47.3723957,8.5423216
44.7352708,4.5986733
???,???
38.2069574,128.5913424
8.5974101,-71.1444008
32.7554233,131.1105512
18.44963305,-67.1184710973214
45.8326753,6.8651661
26.1805978,91.753943
34.065846,-117.6484304
???,???
13.87439165,121.090755619274
36.717954,-110.2606013
18.334531,-64.9736578
42.9956397,-71.4547891
32.977839,-111.517624
14.6417889,-90.5132239
14.6417889,-90.5132239
-34.084554,-60.0851017
-33.4377968,-70.6504451
-33.9224048,18.4157172
37.274532,-79.9602096795782
34.1394513,-117.9772873
41.3082138,-72.9250518
30,-170
-18.478518,-70.3210596
40.100569,-123.796139
43.4519831,142.8197834
61.2163129,-149.8948523
52.28979145,104.29383235
52.289597,104.280586
14.5906216,120.9799696
8.6545394,-73.3676149
???,???
43.2957547,-0.3685668
???,???
61.1299396,-146.3493638
49.75649,11.540944
44.310583,-69.779663
55.6867243,12.5700724
55.629278,12.6476129582304
53.693295,9.9168991
32.2990384,-90.1847691
50.4507554,30.5156729
???,???
-9.0659556,-68.6571058
42.1105864,23.2399446673903
50.9972412,3.41398841966253
55.7507178,37.6176606
36.9902621,-112.9757702
37.9995703,-79.8317193
2.1131213,-74.7697347
40.6938609,-89.5891008
13.770409,109.232667
40.726519,-75.3934911
43.5426309,10.3160295
-0.9524785,100.3632419
57.9988824,56.2513315
23.5697333,119.5664167
16.4690912,107.5777611
51.530018,46.034683
35.7803977,-78.6390989
???,???
???,???
42.6978634,23.3221789
42.6978634,23.3221789
18.498394,-88.304164
???,???
42.2050051,-98.7489783
42.2050051,-98.7489783
5.73407355,-75.9820513388304
4.7163036,-74.2122206
16.412007,120.5933937
-6.8673767,109.1378833
???,???
47.6696056,-117.8777336
10.34311145,-73.3757933882845
17.9640988,102.6133707
34.7464809,-92.2895948
32.2990384,-90.1847691
43.347039,-114.793247
21.1346165,-157.00697976105
42.6511674,-73.754968
32.753177,-97.3327459
???,???
42.0937524,11.7922462
???,???
8.3758394,-71.8487289
38.72116905,-27.2175952565789
???,???
9,38.75
53.4768564,-2.2385272
-6.0347302,-76.9746773
-27.5973002,-48.5496098
10.069396,106.337958
???,???
38.131172,13.1818847
8.0018709,-66.1109318
10.7854627,106.7301805
54.9417552,20.1550863
???,???
35.0841034,-106.6509851
-12.3506867,13.5464318
54.17960165,7.88547549188707
29.3888318,-90.7139785
-7.6307956,-72.6703869
32.61433035,-97.3944835772108
61.1299396,-146.3493638
37.2397486,-96.9955919
38.3505995,-81.6332812
13.9862612,108.0027018
-33.4377968,-70.6504451
10.069396,106.337958
28.6141793,77.2022662
13.9862612,108.0027018
29.2677433,-97.6358283
29.2677433,-97.6358283
???,???
18.011564,-66.613958
42.3278477,-77.6611025
44.2611337,-88.4067604
53.8245483,-3.03731999502197
39.3771334,-119.7437962
8.6545394,-73.3676149
28.1287799,-15.4350514
16.8581352,106.8588935
68.9226624,16.4621071
39.591337,19.8596189187339
4.1315113,-73.6206667
28.6517178,77.2219388
28.5380689,77.2615535
35.0841034,-106.6509851
18.4664443,94.3668616
-5.6816069,144.2489081
6.2398894,-62.8510228
53.4242184,58.983136
-6.0435066,143.8854458
4.9,43.08333
-14.8346068,-64.9042477
27.618921,85.552917
38.5815719,-121.4943996
11.131155,106.600148111878
40.4167047,-3.7035825
???,???
10.6314754,104.132637
40,-40
55.7571507,37.6029349
-34.5837722,-70.9891244
-27.94986105,153.369584167709
-19.48577845,169.334309272548
-19.48577845,169.334309272548
37.9754605,23.7274025
40.917126,16.254774
10.3606197,106.3658439
42.1418541,24.7499297
36.8100425,-87.1541675
55.7583278,37.6043836425924
44.9504037,-93.1015026
28.2935785,-16.6214471211441
28.83826875,30.854439877362
33.6956461,-78.8900409
45.4704579,-73.6381355
33.2579782,73.3050597964759
55.754332,60.7054353
55.754332,60.7054353
41.8755546,-87.6244212
15.1201461,105.8043971
6.975746,-9.9825246
59.8542345,10.4437984
25.3870275,-80.8802631659629
18.38423905,-66.0534399736473
53.535411,-113.507996
55.856656,-4.2435817
58.014965,56.246723
11.9918671,8.5303654
14.0931919,-87.2012631
35.6753657,-83.7557282
35.22964485,33.3229937894129
60.886195,-162.52427921563
46.0650381,-118.3302476
-34.084554,-60.0851017
29.6993748,-91.20677
???,???
8.8265094,-82.4456064
43.2264643,-72.8064866
59.9343845,30.2981966
53.4301818,14.5509623
50.405029,80.249176
53.4301818,14.5509623
-3.2048097,135.975494347338
55.7571507,37.6029349
32.6496497,-16.9086783
47.2186371,-1.5541362
???,???
17.3886068,78.4608095675926
43.905599,-69.9759914804754
26.6245082,92.7910207
47.5581077,7.5878261
???,???
34.75,67.25
41.5236436,-90.5776368
45.4594907,-69.5906101
???,???
70.2006973,-148.4598151
57.0524973,-135.3376124
11.080095,105.7974874
-23.0898337,-45.1903825
???,???
28.6141793,77.2022662
-29.2334484,-51.3909982
49.0323168,2.4733628
???,???
20.69820775,-105.181524169965
31.9515694,35.9239625
49.1592435,142.1070013
55.4454258,78.3222294
48.753404,2.35070227482561
-17.54109245,-149.571802317087
38.6272733,-90.1978889
21.304547,-157.8556764
12.9791198,77.5912997
55.3430696,-131.6466819
???,???
-27.4884992,-58.9985324
-27.4884992,-58.9985324
4.5197499,-72.7234004
4.5980772,-74.0761028
20.261111,-97.166667
40.143961,-2.6912644
41.6021292,-87.3371372
55.0616667,-162.3102778
37.8145384,-82.8071054
???,???
31.7606732,-93.0860209
39.5793348,-121.096346
40.8,-96.667821
36.4250721,-93.9293655
-4.292912,-55.960461
56.4406812,61.8588812
59.5604768,150.7988617
-4.2625218,-55.9878139
16.8602906,-99.8768321
55.444794,37.754272
-22.8169235,-43.127247673172
-22.8169235,-43.127247673172
34.1008426,-117.7678355
36.0207946,-121.550496
4.1315113,-73.6206667
42.3602534,-71.0582912
35.0841034,-106.6509851
16.915431,-89.8813662
55.7571507,37.6029349
53.5328972,-64.009959
52.0414483,-176.100655587644
35.16668035,-103.738114788607
41.894802,12.4853384
39.1836082,-96.5716694
-4.5796872,-81.2718335
???,???
35.57413995,-5.36525575400729
49.8459721,24.0308425
-29.861825,31.009909
45.0677551,7.6824892
-16.3134173,-67.9079521
40.3267407,-78.9219698
48.4418574,22.71786
51.7687323,19.4569911
-16.4956371,-68.1336346
-16.4956371,-68.1336346
45.8206794,-120.8217312
55.0282171,82.9234509
38.4153421,27.144474
???,???
47.5360732,-95.9883725
-14.2754786,-170.7048298
23.80569015,-166.229642035473
35.4871175,24.0659027
13.581921,-38.320312
39.2908816,-76.610759
???,???
35.7058305,51.9134255
49.1258749,2.6957344
21.0292095,105.85247
39.1637984,-119.7674034
37.3650412,-118.3946477
35.7006177,51.4013785
-21.16636,27.502515
19.5895269,-155.448868890557
42.252563,-78.80559
41.3123363,69.2787079
33.4485866,-112.0773456
29.299328,-94.7945882
-2.1312238,-79.6138593
49.453872,11.077298
39.7989763,-89.6443688
50.4507554,30.5156729
62.8030269,-92.0868012
10.97021385,-74.7944419744002
10.97021385,-74.7944419744002
69.3669444,-152.1441667
4.5980772,-74.0761028
10.7263587,106.0533692
???,???
33.5880594,36.0902893
12.368148,-1.527085
3.4319329,-76.5113048
68.2979861,-151.4808619
-32.826803,-60.7107246
-32.826803,-60.7107246
-16.4956371,-68.1336346
53.2515972,-131.8169745
???,???
35.177922,-80.8831593
11.5690854,109.0089526
64.837845,-147.716675
33.9533546,-117.3961623
58.36086705,-134.5229127
18.34290815,-64.9188997006027
63.1051816,-154.7015496
15.6356088,-89.8988087
30.048819,31.243666
22.6230392,120.338276402576
37.599442,13.29015
13.4070484,121.1778479
33.7906068,-109.98871
34.7795085,-99.3353636
3.8689867,11.5213344
27.6023567,-99.4833733
37.2695661,-107.0108163
62.827721,-116.05442
61.254032,73.3964
58.1096843,-135.4434557
54.8984421,9.6558049
14.5906216,120.9799696
8.9,36.93333
-1.3143663,36.77525
41.3828939,2.1774322
39.1517713,-77.9822193
48.6580556,-65.7527778
52.289597,104.280586
6.833828,80.5720627
54.7583333,-132.7166667
10.7263587,106.0533692
39.7675529,64.4231326
9.7452286,-63.1799873
???,???
17.2209711,-89.6221790399242
45.6771866,23.9918417
55.7507178,37.6176606
12.2431693,109.1898675
47.3148383,-121.8916855
10.3394796,-68.7417033
1.6815919,-75.2844565
33.9748932,-118.0336975
58.3019496,-134.419734
???,???
20.4151514,104.047364
41.0096334,28.9651646
18.4801972,-69.942111
61.1299396,-146.3493638
29.7589382,-95.3676974
14.5906216,120.9799696
35.4871175,24.0659027
64.837845,-147.716675
6.2180499,-76.6526787
-29.2756325,-51.7366176
42.7630722,-88.2142563
13.9862612,108.0027018
-34.9157207,-57.9361978
13.1440522,33.9283527
45.0504046,136.6137293
47.8222945,-122.8751712
10.7758439,106.7017555
34.4358295,-119.8276389
70.2006973,-148.4598151
8.1348124,-72.788915
-38.6717208,145.6160882
63.6941667,-170.4788889
17.1904453,103.9730898
14.5906216,120.9799696
-27.2149922,-49.6255339
40.6429479,-73.7793733748521
41.6786754,-83.5127283
6.9564056,-71.8754435
47.2186371,-1.5541362
-33.2026156,-70.6754083
59.6440876,-151.5401477
4.5980772,-74.0761028
32.9628234,-117.0358646
33.9748932,-118.0336975
43.0247496,-83.0777153
25.0375198,121.5636796
-33.4377968,-70.6504451
-33.4377968,-70.6504451
28.6517178,77.2219388
39.7391536,-104.9847034
54.443378,113.590469
59.2662883,9.53113544753747
33.5130695,36.3095814
38.8589637,-82.8621156
63.7803181,-171.7281852
-29.2756325,-51.7366176
51.4347796,12.2396723
11.41667,37.25
-2.9888297,104.756857
33.8959203,35.47843
33.9002638,35.4846458137097
58.5209862,31.2757862
11.01184845,-74.8086460830206
-16.87752625,145.751472123201
39.0060103,-119.9472389
20.5182772,-13.0543754
???,???
25.0000001,-90.0000001
40.7944504,-77.8616386
61.8050465,-149.736779306452
???,???
17.0251314,-89.6734813
???,???
55.3249995,42.164075
42.6978634,23.3221789
???,???
51.8400523,-0.0978551922452396
40.8324212,-115.7631233
11.2430274,125.0081402
39.9172094,-105.5011084
25.746111,43.169167
55.7507178,37.6176606
61.2163129,-149.8948523
35.14726,-107.8514465
10.2929096,123.9769982
46.4811378,-116.2557789
4.5980772,-74.0761028
-11.3537087,-67.8097254
-3.9977806,-79.2024518
-27.1011804,-52.6188987
31.3135175,121.4857295
42.91830555,74.4339897761567
30.2240897,-92.0198427
40.4167047,-3.7035825
40.4167047,-3.7035825
34.1866581,-118.448729
52.289597,104.280586
17.7333425,-64.7317977821007
45.7973912,24.1519202
???,???
51.6548797,39.212949
59.3176195,-155.870864936716
33.3803575,-117.5736037
22.1883069,113.5493076
0.9140934,-69.973297
55.3430696,-131.6466819
48.5342662,-123.0171242
47.4875542,11.0844839295752
-26.3999226,-54.6232639
33.7288179,-116.3825711
25.0000001,-90.0000001
18.34290815,-64.9188997006027
68.2979861,-151.4808619
-16.2759563,27.4763925
???,???
38.0160543,12.5437475
32.629181,73.0225154
56.8127965,-132.95547
???,???
57.8667589,-3.7734282
13.4731907,144.764766399533
38.9261905,-107.4703081
38.9261905,-107.4703081
0.0611715,32.4698564
0.0611715,32.4698564
39.4405891,-92.5451834
37.6027963,-99.2926131
???,???
43.6334826,-72.5342884051597
35.7006177,51.4013785
37.7525313,128.8759523
63.3312353,-149.1221035
39.5513553,-110.3879326
47.2495798,-122.4398746
52.622174,-0.1068177
67.009959,-50.6922261
10.7758439,106.7017555
58.1258333,-134.7530556
38.7669312,-27.1031772
48.477473,-81.330414
43.4253834,39.9237036
???,???
34.1083449,-117.2897652
34.1083449,-117.2897652
48.7072978,-84.1963807
45.0616794,-83.4327528
-1.2832533,36.8172449
35.7698413,-82.1828963
35.7698413,-82.1828963
19.0505908,72.9227326049415
-11.099756,-68.9609062
37.0300969,-76.3452057
4.5197499,-72.7234004
???,???
-3.3187496,114.5925828
13.581921,-38.320312
52.7111567,-8.8825488
40.3007259,21.7883119
35.7006177,51.4013785
55.7507178,37.6176606
36.0965604,-112.0984941
39.1765386,-74.8012119
56.7803671,105.7464937
50.4507554,30.5156729
46.9574273,142.727438
13.7542529,100.493087
39.441931,-88.5977684
-8.1116778,-79.0287742
33.77217945,-116.495297697851
61.2163129,-149.8948523
54.5969869,-5.9300992
59.3834721,17.8540246
64.5731537,11.5280364395482
54.5172715,-128.5995482
-11.5151437,-68.1583766
48.1359085,17.1597440625
44.2107377,43.134969
???,???
12.789585,45.028504
43.6766738,10.5492244
13.4998139,2.10948597212168
54.71447965,-124.513108486521
28.2935785,-16.6214471211441
28.2935785,-16.6214471211441
???,???
5.0443215,119.7436787
33.7492943,-82.391793
4.6617449,-74.0678010056575
14.6417889,-90.5132239
14.6417889,-90.5132239
42.875567,-88.440346
16.0679814,108.2119396
-15.416697,28.281381
53.4768564,-2.2385272
22.1883069,113.5493076
29.5957696,-90.7195348
-5.805398,-35.2080905
???,???
19.28982485,166.649264426002
38.6272733,-90.1978889
48.52110595,32.2495591949456
-17.6097686,18.6223286
7.91667,40.03333
56.3900056,115.668974
64.7394444,-155.487143
-41.4718516,-72.9396136
15.2994474,-87.2916980773197
44.9758199,-114.7374876
34.1591324,-118.5016166
-27.0082762,-66.7427714
33.1770179,-107.0314131
39.2699565,-81.5506916
70.2006973,-148.4598151
9.9325427,-84.0795782
19.55687975,-155.754301737646
19.55687975,-155.754301737646
22.48102805,114.152157969756
-2.86669075,-79.1933341336761
60.0321758,-153.091521
-20.8057672,-40.6454564
59.5727345,-139.578312438781
59.5727345,-139.578312438781
44.4361414,26.1027202
-33.0777227,-70.6945364
3.1546872,101.7136362
47.7456352,-121.0891718
29.7668868,-92.9751469
31.0251781,-90.6559323
12.86913875,121.134828243615
12.86913875,121.134828243615
17.9712148,-76.7928128
32.6496497,-16.9086783
41.894802,12.4853384
-41.1334672,-71.3099936
68.3498679,-166.752609
43.341279,3.2166203
35.1946235,-79.4679317
47.3756578,-121.8684444
???,???
51.0219574,-4.5256855
???,???
27.74350835,-18.0381796182099
37.9747645,-87.5558483
39.9850226,-85.8984384
32.7517501,-16.9817517092105
18.1215622,-65.4574640312999
73.0347222,-84.5369444
73.0347222,-84.5369444
30.1830498,-96.9366112
42.5112864,41.8779873
-2.86669075,-79.1933341336761
19.0549792,72.8402203
37.7306054,-88.9331256
41.119228,-78.76003
???,???
-6.6567654,-69.866161
-30.6170756,-56.9373451
46.2778406,-119.2769067
49.5107477,-115.7672772
39.0429638,-119.8812921
34.5958572,-120.1390894
34.5958572,-120.1390894
13.4731907,144.764766399533
33.94211345,-118.407057390248
11.9918671,8.5303654
10.506098,-66.9146017
31.74096,-89.1338200361911
43.41944555,-86.3735807581887
???,???
33.9084576,-117.498641222643
???,???
???,???
29.299328,-94.7945882
18.34290815,-64.9188997006027
68.970665,33.07497
39.1836155,-86.5497778
-13.9209349,-171.775576449247
4.5980772,-74.0761028
30.421309,-87.2169149
35.022545,134.814728
54.404776,32.4407898
???,???
43.653963,-79.387207
-1.3143663,36.77525
60.3952286,5.3197578
30.6324149,-87.0396881
40.9675433,126.541854665888
36.9035983,-104.4391002
36.6253879,29.2089932058482
4.58471275,-74.0992405665097
13.581921,-38.320312
-28.0118729,153.4298961
49.2903749,-123.1292813
9.5170602,-13.6998434
19.4326009,-99.1333416
40.054753,-88.2517165
56.4708333,-132.3766667
14.5007016,120.9915488
60.7730556,-148.6838889
13.581921,-38.320312
32.7174209,-117.1627714
42.7211156,-72.9849922621093
18.38423905,-66.0534399736473
62.8241424,27.594561484489
21.1781982,94.8786905
44.3862043,6.6513554
56.839104,60.60825
60.5544444,-151.2583333
-11.2958746,159.7919164
-33.5258224,-70.5807738
35.7792358,-107.2394158
59.5604768,150.7988617
31.199004,29.894378
7.1433611,79.8695683
7.156773,79.8716676
38.8791783,-99.3267702
37.4635519,-122.4285862
34.1642029,77.5848133
55.2080556,-132.8266667
55.2080556,-132.8266667
41.7645491,-72.6908673
41.7645491,-72.6908673
17.3886068,78.4608095675926
44.7648702,9.1733419
40.6127349,-89.459323
61.5277778,-165.5863889
38.1562083,13.1074487
45.5202471,-122.6741949
21.78236315,-72.2477485942171
42.555644,-72.067579
57.099061,93.3343983
50.595299,36.586933
42.9632405,-85.6678639
31.6170177,-2.2171276
44.3510012,2.5733006
???,???
42.7107972,18.346882
-22.471162,-48.987822
39.2806451,-80.3445341
56.0357321,-5.4307571
???,???
30.048819,31.243666
47.3723957,8.5423216
30.3674198,-89.0928155
30.3674198,-89.0928155
40.9479779,-90.3705842
40.9479779,-90.3705842
36.9225615,-121.8517849
25.2607,51.5646
39.9059631,116.391248
55.7583278,37.6043836425924
51.8022069,-0.6015429
4.9005573,114.926135
60.4794444,-164.7238889
-8.8271656,13.2436665
39.100105,-94.5781416
33.6432488,-105.8777246
40.735657,-74.1723667
40.735657,-74.1723667
-2.86669075,-79.1933341336761
52.09196915,-106.656989162449
28.6141793,77.2022662
70.17095095,-146.845497519248
44.104352,-69.108124
44.104352,-69.108124
34.1642029,77.5848133
41.8755546,-87.6244212
41.651513,-70.2825918
43.751281,-105.484825
-16.7979838,178.6152813
61.2163129,-149.8948523
33.8959203,35.47843
21.3340459,-157.887828
17.7333425,-64.7317977821007
-21.141956,149.1865149
40.7989522,-81.3784445
-33.5258224,-70.5807738
44.7206466,-115.1772591
18.9900806,73.112
40.7654301,-73.8174291
29.9868236,30.9432131
48.710678,44.516804
4.5980772,-74.0761028
???,???
63.74944,-68.521857
52.654755,42.72496
43.7009358,7.2683912
38.7920733,15.2150086
25.0375198,121.5636796
25.0723003,121.5564048
42.224867,-121.7816704
46.555628,15.64477
37.3029568,-120.4843269
49.5124112,-123.7796059
58.3019496,-134.419734
61.2163129,-149.8948523
37.9841493,23.7279843
39.0836224,-84.508371
39.1670396,-86.5342881
32.5520013,-117.0430813
60.7145488,114.9172123
32.5008626,-116.9641657
19.4326009,-99.1333416
53.816667,-89.883333
34.851354,-82.3984882
44.9391565,-123.033121
41.9000327,-87.6344975
59.218876,39.893276
40.6966132,-111.967438
55.1643982,-125.7040024
51.0887105,1.1663557
-12.9822499,-38.4812772
64.4989922,-165.398799443163
2.3466755,-76.4825799
19.2000001,109.5999999
-14.7153938,-68.4176615
8.316667,-73.483333
-9.6274653,-73.534799
39.9215219,32.8537929
-9.195247,147.623192
19.1399952,-72.3570972
-34.2851291,18.449738
66.8880556,-157.1363889
62.9563889,-155.5958333
15.1201461,105.8043971
21.1781982,94.8786905
20.346502,-74.496552
29.2504529,-90.2108072
-33.8548157,151.2164539
27.0071302,77.8422528
14.5906216,120.9799696
14.5906216,120.9799696
29.7589382,-95.3676974
29.7589382,-95.3676974
49.1825441,-57.4301509
49.1825441,-57.4301509
-15.5986686,-56.0991301
-27.5973002,-48.5496098
56.0090968,92.8725147
33.0144512,55.565348
13.9144816,100.5976571
28.2935785,-16.6214471211441
-22.90556,-47.06083
23.149578,-81.260025
27.9580004,-15.6062305376665
27.9580004,-15.6062305376665
43.1535728,-93.2010367
-14.7384884,15.0477183
???,???
41.5595723,-98.9805484
21.981111,-159.371111
???,???
26.2525366,-108.9361538
???,???
64.5433333,-163.0291667
35.9773175,-112.116693376013
39.9523993,-75.1635899
45.5557812,10.3011656
59.0619444,-160.3763889
29.5957696,-90.7195348
20.9131304,-17.0501015
???,???
39.5538386,2.8026379
24.6319692,46.7150648
-6.1753942,106.827183
44.5579391,4.750318
6.4828478,-74.3960005
-2.39266755,25.8309481207103
-2.39266755,25.8309481207103
24.4816581,39.5819633
-2.39266755,25.8309481207103
38.3348728,-75.0847659
???,???
29.61941755,-82.3601179356175
10.506098,-66.9146017
30.048819,31.243666
???,???
37.5666791,126.9782914
6.2180499,-76.6526787
31.4244877,-103.4934683
-6.8160837,39.2803583
55.208123,-162.7022283
41.7075394,-86.8950297
-35.3038889,148.2233333
1.6857129,-75.6228012
27.433333,38.533333
49.44138125,7.60137004372249
47.6579425,-117.4212265
40.9729584,-117.7356849
59.9343845,30.2981966
29.5957696,-90.7195348
41.0339862,-73.7629097
33.34221,-118.3272612
-4.9041167,-49.3631967
42.700915,-73.1087148
14.8239678,120.064268787916
39.4738129,-118.7783956
10.4089408,-66.9354807
???,???
54.4710926,17.1160575
64.7335531,-156.9316199
-5.8596111,144.2322481
-17.7269663,-63.1882194009447
39.1014537,-84.5124602
40.3977612,-105.0749801
0.4690168,101.3658663
67.654907,134.635071
39.343,-77.51
???,???
-14.6610713,17.6820336
41.5910641,-93.6037149
-4.8632629,-79.1307653
-0.0084343,-78.1827611
30.048819,31.243666
33.34221,-118.3272612
23.9926686,121.6008088
53.40831,109.032768
52.6597212,-1.38621534897946
5.1955495,-73.1439858
43.2341813,-86.2483921
40.178982,44.5141566
